order_id,order_date,shipped_date,region,customer_id,company_name,country,employee_id,first_name,last_name,product_id,product_name,category_name,quantity,unit_price,discount,line_revenue
10294,2023-03-21,2023-03-28,EMEA,BONAP,Bon app',France,4,Margaret,Peacock,3,Aniseed Syrup,Condiments,23,10.0,0.0,230.0
10295,2024-12-24,2024-12-30,EMEA,BONAP,Bon app',France,2,Andrew,Fuller,11,Queso Cabrales,Dairy Products,2,21.0,0.0,42.0
10295,2024-12-24,2024-12-30,EMEA,BONAP,Bon app',France,2,Andrew,Fuller,18,Carnarvon Tigers,Seafood,27,62.5,0.05,1603.13
10295,2024-12-24,2024-12-30,EMEA,BONAP,Bon app',France,2,Andrew,Fuller,15,Genen Shouyu,Condiments,13,15.5,0.2,161.2
10295,2024-12-24,2024-12-30,EMEA,BONAP,Bon app',France,2,Andrew,Fuller,14,Tofu,Produce,19,23.25,0.15,375.49
10296,2023-01-21,2023-02-02,EMEA,BONAP,Bon app',France,7,Robert,King,12,Queso Manchego La Pastora,Dairy Products,10,38.0,0.2,304.0
10297,2024-02-04,2024-02-13,EMEA,BONAP,Bon app',France,9,Anne,Dodsworth,16,Pavlova,Confections,9,17.45,0.05,149.2
10297,2024-02-04,2024-02-13,EMEA,BONAP,Bon app',France,9,Anne,Dodsworth,8,Northwoods Cranberry Sauce,Condiments,16,40.0,0.0,640.0
10298,2024-02-03,2024-02-11,EMEA,BONAP,Bon app',France,7,Robert,King,15,Genen Shouyu,Condiments,20,15.5,0.1,279.0
10298,2024-02-03,2024-02-11,EMEA,BONAP,Bon app',France,7,Robert,King,5,Chef Anton's Gumbo Mix,Condiments,1,21.35,0.05,20.28
10299,2024-08-29,2024-09-10,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,5,Chef Anton's Gumbo Mix,Condiments,9,21.35,0.05,182.54
10299,2024-08-29,2024-09-10,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,15,Genen Shouyu,Condiments,11,15.5,0.0,170.5
10299,2024-08-29,2024-09-10,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,6,Grandma's Boysenberry Spread,Condiments,15,25.0,0.0,375.0
10299,2024-08-29,2024-09-10,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,2,Chang,Beverages,11,19.0,0.2,167.2
10300,2024-01-24,2024-01-31,EMEA,BONAP,Bon app',France,7,Robert,King,16,Pavlova,Confections,1,17.45,0.15,14.83
10301,2024-07-06,2024-07-09,EMEA,BONAP,Bon app',France,6,Michael,Suyama,2,Chang,Beverages,25,19.0,0.0,475.0
10302,2023-09-11,2023-09-17,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,8,Northwoods Cranberry Sauce,Condiments,16,40.0,0.15,544.0
10302,2023-09-11,2023-09-17,EMEA,BONAP,Bon app',France,1,Nancy,Davolio,5,Chef Anton's Gumbo Mix,Condiments,4,21.35,0.1,76.86
10303,2023-08-12,2023-08-22,EMEA,BONAP,Bon app',France,5,Steven,Buchanan,20,Sir Rodney's Marmalade,Confections,25,81.0,0.2,1620.0
10303,2023-08-12,2023-08-22,EMEA,BONAP,Bon app',France,5,Steven,Buchanan,4,Chef Anton's Cajun Seasoning,Condiments,6,22.0,0.0,132.0
10304,2024-11-24,2024-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,7,Robert,King,3,Aniseed Syrup,Condiments,23,10.0,0.2,184.0
10304,2024-11-24,2024-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,7,Robert,King,19,Teatime Chocolate Biscuits,Confections,21,9.2,0.0,193.2
10305,2023-04-15,2023-04-22,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,12,Queso Manchego La Pastora,Dairy Products,18,38.0,0.05,649.8
10306,2024-11-08,2024-11-16,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,1,Chai,Beverages,4,18.0,0.05,68.4
10306,2024-11-08,2024-11-16,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,14,Tofu,Produce,12,23.25,0.15,237.15
10306,2024-11-08,2024-11-16,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,16,Pavlova,Confections,29,17.45,0.2,404.84
10307,2024-04-15,2024-04-20,AMER,BOTTM,Bottom-Dollar Markets,Canada,7,Robert,King,20,Sir Rodney's Marmalade,Confections,15,81.0,0.05,1154.25
10307,2024-04-15,2024-04-20,AMER,BOTTM,Bottom-Dollar Markets,Canada,7,Robert,King,18,Carnarvon Tigers,Seafood,27,62.5,0.15,1434.38
10307,2024-04-15,2024-04-20,AMER,BOTTM,Bottom-Dollar Markets,Canada,7,Robert,King,16,Pavlova,Confections,19,17.45,0.0,331.55
10308,2023-11-27,2023-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,8,Northwoods Cranberry Sauce,Condiments,1,40.0,0.05,38.0
10308,2023-11-27,2023-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,15,Genen Shouyu,Condiments,28,15.5,0.0,434.0
10308,2023-11-27,2023-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,13,Konbu,Seafood,6,6.0,0.05,34.2
10308,2023-11-27,2023-12-03,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,11,Queso Cabrales,Dairy Products,7,21.0,0.0,147.0
10309,2023-09-22,2023-09-30,AMER,BOTTM,Bottom-Dollar Markets,Canada,5,Steven,Buchanan,18,Carnarvon Tigers,Seafood,7,62.5,0.0,437.5
10309,2023-09-22,2023-09-30,AMER,BOTTM,Bottom-Dollar Markets,Canada,5,Steven,Buchanan,1,Chai,Beverages,8,18.0,0.15,122.4
10309,2023-09-22,2023-09-30,AMER,BOTTM,Bottom-Dollar Markets,Canada,5,Steven,Buchanan,17,Alice Mutton,Meat/Poultry,14,39.0,0.05,518.7
10310,2024-07-22,2024-07-28,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,15,Genen Shouyu,Condiments,8,15.5,0.05,117.8
10310,2024-07-22,2024-07-28,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,1,Chai,Beverages,23,18.0,0.0,414.0
10310,2024-07-22,2024-07-28,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,3,Aniseed Syrup,Condiments,10,10.0,0.15,85.0
10310,2024-07-22,2024-07-28,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,10,Ikura,Seafood,19,31.0,0.0,589.0
10311,2024-04-29,2024-05-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,18,Carnarvon Tigers,Seafood,9,62.5,0.0,562.5
10311,2024-04-29,2024-05-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,11,Queso Cabrales,Dairy Products,9,21.0,0.0,189.0
10311,2024-04-29,2024-05-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,12,Queso Manchego La Pastora,Dairy Products,4,38.0,0.15,129.2
10311,2024-04-29,2024-05-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,15,Genen Shouyu,Condiments,7,15.5,0.0,108.5
10312,2023-05-03,2023-05-14,AMER,BOTTM,Bottom-Dollar Markets,Canada,3,Janet,Leverling,16,Pavlova,Confections,24,17.45,0.1,376.92
10312,2023-05-03,2023-05-14,AMER,BOTTM,Bottom-Dollar Markets,Canada,3,Janet,Leverling,9,Mishi Kobe Niku,Meat/Poultry,25,97.0,0.1,2182.5
10313,2024-09-03,2024-09-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,8,Northwoods Cranberry Sauce,Condiments,10,40.0,0.0,400.0
10313,2024-09-03,2024-09-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,12,Queso Manchego La Pastora,Dairy Products,23,38.0,0.1,786.6
10313,2024-09-03,2024-09-10,AMER,BOTTM,Bottom-Dollar Markets,Canada,2,Andrew,Fuller,6,Grandma's Boysenberry Spread,Condiments,5,25.0,0.0,125.0
10314,2023-02-16,2023-02-19,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,16,Pavlova,Confections,28,17.45,0.0,488.6
10314,2023-02-16,2023-02-19,AMER,BOTTM,Bottom-Dollar Markets,Canada,9,Anne,Dodsworth,4,Chef Anton's Cajun Seasoning,Condiments,19,22.0,0.0,418.0
10315,2024-04-25,2024-05-05,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,2,Chang,Beverages,28,19.0,0.05,505.4
10315,2024-04-25,2024-05-05,AMER,BOTTM,Bottom-Dollar Markets,Canada,8,Laura,Callahan,9,Mishi Kobe Niku,Meat/Poultry,4,97.0,0.2,310.4
10316,2023-05-28,2023-05-31,EMEA,BSBEV,B's Beverages,UK,3,Janet,Leverling,3,Aniseed Syrup,Condiments,18,10.0,0.2,144.0
10316,2023-05-28,2023-05-31,EMEA,BSBEV,B's Beverages,UK,3,Janet,Leverling,8,Northwoods Cranberry Sauce,Condiments,14,40.0,0.1,504.0
10316,2023-05-28,2023-05-31,EMEA,BSBEV,B's Beverages,UK,3,Janet,Leverling,4,Chef Anton's Cajun Seasoning,Condiments,20,22.0,0.2,352.0
10317,2023-06-08,2023-06-14,EMEA,BSBEV,B's Beverages,UK,9,Anne,Dodsworth,15,Genen Shouyu,Condiments,19,15.5,0.1,265.05
10317,2023-06-08,2023-06-14,EMEA,BSBEV,B's Beverages,UK,9,Anne,Dodsworth,10,Ikura,Seafood,2,31.0,0.1,55.8
10317,2023-06-08,2023-06-14,EMEA,BSBEV,B's Beverages,UK,9,Anne,Dodsworth,14,Tofu,Produce,24,23.25,0.0,558.0
10317,2023-06-08,2023-06-14,EMEA,BSBEV,B's Beverages,UK,9,Anne,Dodsworth,19,Teatime Chocolate Biscuits,Confections,25,9.2,0.0,230.0
10318,2023-02-11,2023-02-16,AMER,CACTU,Cactus Comidas para llevar,Argentina,4,Margaret,Peacock,6,Grandma's Boysenberry Spread,Condiments,1,25.0,0.05,23.75
10319,2023-08-19,2023-08-31,AMER,CACTU,Cactus Comidas para llevar,Argentina,8,Laura,Callahan,8,Northwoods Cranberry Sauce,Condiments,10,40.0,0.15,340.0
10320,2023-05-25,2023-06-04,AMER,CACTU,Cactus Comidas para llevar,Argentina,2,Andrew,Fuller,9,Mishi Kobe Niku,Meat/Poultry,22,97.0,0.2,1707.2
10320,2023-05-25,2023-06-04,AMER,CACTU,Cactus Comidas para llevar,Argentina,2,Andrew,Fuller,19,Teatime Chocolate Biscuits,Confections,30,9.2,0.0,276.0
10321,2023-08-06,2023-08-10,AMER,CACTU,Cactus Comidas para llevar,Argentina,9,Anne,Dodsworth,9,Mishi Kobe Niku,Meat/Poultry,3,97.0,0.0,291.0
10321,2023-08-06,2023-08-10,AMER,CACTU,Cactus Comidas para llevar,Argentina,9,Anne,Dodsworth,5,Chef Anton's Gumbo Mix,Condiments,6,21.35,0.2,102.48
10322,2023-06-07,2023-06-19,AMER,CACTU,Cactus Comidas para llevar,Argentina,5,Steven,Buchanan,15,Genen Shouyu,Condiments,23,15.5,0.0,356.5
10323,2024-12-27,2025-01-06,AMER,CENTC,Centro comercial Moctezuma,Mexico,2,Andrew,Fuller,14,Tofu,Produce,24,23.25,0.0,558.0
10324,2024-10-26,2024-10-29,AMER,CENTC,Centro comercial Moctezuma,Mexico,2,Andrew,Fuller,9,Mishi Kobe Niku,Meat/Poultry,19,97.0,0.0,1843.0
10325,2024-10-06,2024-10-16,AMER,CENTC,Centro comercial Moctezuma,Mexico,9,Anne,Dodsworth,9,Mishi Kobe Niku,Meat/Poultry,3,97.0,0.05,276.45
10325,2024-10-06,2024-10-16,AMER,CENTC,Centro comercial Moctezuma,Mexico,9,Anne,Dodsworth,6,Grandma's Boysenberry Spread,Condiments,12,25.0,0.05,285.0
10325,2024-10-06,2024-10-16,AMER,CENTC,Centro comercial Moctezuma,Mexico,9,Anne,Dodsworth,14,Tofu,Produce,11,23.25,0.0,255.75
10325,2024-10-06,2024-10-16,AMER,CENTC,Centro comercial Moctezuma,Mexico,9,Anne,Dodsworth,16,Pavlova,Confections,22,17.45,0.0,383.9
10326,2024-05-22,2024-05-29,EMEA,CHOPS,Chop-suey Chinese,Switzerland,7,Robert,King,15,Genen Shouyu,Condiments,3,15.5,0.0,46.5
10327,2023-09-16,2023-09-24,EMEA,CHOPS,Chop-suey Chinese,Switzerland,2,Andrew,Fuller,18,Carnarvon Tigers,Seafood,15,62.5,0.05,890.63
10328,2023-02-25,2023-03-03,EMEA,CHOPS,Chop-suey Chinese,Switzerland,9,Anne,Dodsworth,15,Genen Shouyu,Condiments,18,15.5,0.0,279.0
10328,2023-02-25,2023-03-03,EMEA,CHOPS,Chop-suey Chinese,Switzerland,9,Anne,Dodsworth,2,Chang,Beverages,30,19.0,0.0,570.0
10328,2023-02-25,2023-03-03,EMEA,CHOPS,Chop-suey Chinese,Switzerland,9,Anne,Dodsworth,7,Uncle Bob's Organic Dried Pears,Produce,15,30.0,0.15,382.5
10328,2023-02-25,2023-03-03,EMEA,CHOPS,Chop-suey Chinese,Switzerland,9,Anne,Dodsworth,9,Mishi Kobe Niku,Meat/Poultry,16,97.0,0.0,1552.0
10329,2023-01-30,2023-02-11,EMEA,CHOPS,Chop-suey Chinese,Switzerland,4,Margaret,Peacock,10,Ikura,Seafood,1,31.0,0.1,27.9
10329,2023-01-30,2023-02-11,EMEA,CHOPS,Chop-suey Chinese,Switzerland,4,Margaret,Peacock,18,Carnarvon Tigers,Seafood,14,62.5,0.0,875.0
10330,2023-08-19,2023-08-23,EMEA,CHOPS,Chop-suey Chinese,Switzerland,8,Laura,Callahan,16,Pavlova,Confections,17,17.45,0.15,252.15
10330,2023-08-19,2023-08-23,EMEA,CHOPS,Chop-suey Chinese,Switzerland,8,Laura,Callahan,10,Ikura,Seafood,9,31.0,0.05,265.05
10331,2024-05-09,2024-05-19,EMEA,CHOPS,Chop-suey Chinese,Switzerland,4,Margaret,Peacock,13,Konbu,Seafood,30,6.0,0.1,162.0
10331,2024-05-09,2024-05-19,EMEA,CHOPS,Chop-suey Chinese,Switzerland,4,Margaret,Peacock,7,Uncle Bob's Organic Dried Pears,Produce,17,30.0,0.15,433.5
10332,2023-05-20,2023-05-24,EMEA,CHOPS,Chop-suey Chinese,Switzerland,5,Steven,Buchanan,17,Alice Mutton,Meat/Poultry,10,39.0,0.15,331.5
10332,2023-05-20,2023-05-24,EMEA,CHOPS,Chop-suey Chinese,Switzerland,5,Steven,Buchanan,9,Mishi Kobe Niku,Meat/Poultry,10,97.0,0.2,776.0
10332,2023-05-20,2023-05-24,EMEA,CHOPS,Chop-suey Chinese,Switzerland,5,Steven,Buchanan,1,Chai,Beverages,19,18.0,0.1,307.8
10333,2024-11-06,2024-11-16,EMEA,CHOPS,Chop-suey Chinese,Switzerland,3,Janet,Leverling,12,Queso Manchego La Pastora,Dairy Products,15,38.0,0.0,570.0
10333,2024-11-06,2024-11-16,EMEA,CHOPS,Chop-suey Chinese,Switzerland,3,Janet,Leverling,11,Queso Cabrales,Dairy Products,28,21.0,0.0,588.0
10333,2024-11-06,2024-11-16,EMEA,CHOPS,Chop-suey Chinese,Switzerland,3,Janet,Leverling,18,Carnarvon Tigers,Seafood,23,62.5,0.0,1437.5
10333,2024-11-06,2024-11-16,EMEA,CHOPS,Chop-suey Chinese,Switzerland,3,Janet,Leverling,13,Konbu,Seafood,19,6.0,0.05,108.3
10334,2023-08-28,2023-09-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,1,Nancy,Davolio,13,Konbu,Seafood,2,6.0,0.0,12.0
10334,2023-08-28,2023-09-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,1,Nancy,Davolio,20,Sir Rodney's Marmalade,Confections,17,81.0,0.1,1239.3
10334,2023-08-28,2023-09-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,1,Nancy,Davolio,5,Chef Anton's Gumbo Mix,Condiments,11,21.35,0.2,187.88
10334,2023-08-28,2023-09-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,1,Nancy,Davolio,16,Pavlova,Confections,4,17.45,0.2,55.84
10335,2024-03-26,2024-03-30,EMEA,CHOPS,Chop-suey Chinese,Switzerland,9,Anne,Dodsworth,5,Chef Anton's Gumbo Mix,Condiments,14,21.35,0.2,239.12
10336,2024-11-01,2024-11-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,2,Andrew,Fuller,11,Queso Cabrales,Dairy Products,28,21.0,0.0,588.0
10336,2024-11-01,2024-11-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,2,Andrew,Fuller,13,Konbu,Seafood,28,6.0,0.15,142.8
10336,2024-11-01,2024-11-06,EMEA,CHOPS,Chop-suey Chinese,Switzerland,2,Andrew,Fuller,3,Aniseed Syrup,Condiments,28,10.0,0.1,252.0
10337,2024-01-25,2024-02-02,EMEA,CHOPS,Chop-suey Chinese,Switzerland,8,Laura,Callahan,20,Sir Rodney's Marmalade,Confections,3,81.0,0.0,243.0
10338,2024-10-08,2024-10-15,EMEA,CHOPS,Chop-suey Chinese,Switzerland,4,Margaret,Peacock,14,Tofu,Produce,4,23.25,0.2,74.4
10339,2024-12-11,2024-12-18,AMER,COMMI,Comércio Mineiro,Brazil,1,Nancy,Davolio,2,Chang,Beverages,12,19.0,0.05,216.6
10339,2024-12-11,2024-12-18,AMER,COMMI,Comércio Mineiro,Brazil,1,Nancy,Davolio,10,Ikura,Seafood,5,31.0,0.0,155.0
10339,2024-12-11,2024-12-18,AMER,COMMI,Comércio Mineiro,Brazil,1,Nancy,Davolio,12,Queso Manchego La Pastora,Dairy Products,17,38.0,0.05,613.7
10340,2024-08-02,2024-08-07,AMER,COMMI,Comércio Mineiro,Brazil,3,Janet,Leverling,20,Sir Rodney's Marmalade,Confections,28,81.0,0.05,2154.6
10341,2024-09-26,2024-10-02,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,8,Northwoods Cranberry Sauce,Condiments,21,40.0,0.0,840.0
10341,2024-09-26,2024-10-02,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,15,Genen Shouyu,Condiments,15,15.5,0.0,232.5
10342,2024-11-13,2024-11-16,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,3,Aniseed Syrup,Condiments,12,10.0,0.1,108.0
10342,2024-11-13,2024-11-16,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,15,Genen Shouyu,Condiments,10,15.5,0.15,131.75
10343,2024-03-10,2024-03-17,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,13,Konbu,Seafood,4,6.0,0.0,24.0
10343,2024-03-10,2024-03-17,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,16,Pavlova,Confections,13,17.45,0.1,204.17
10344,2024-01-03,2024-01-15,AMER,COMMI,Comércio Mineiro,Brazil,5,Steven,Buchanan,1,Chai,Beverages,1,18.0,0.1,16.2
10344,2024-01-03,2024-01-15,AMER,COMMI,Comércio Mineiro,Brazil,5,Steven,Buchanan,13,Konbu,Seafood,28,6.0,0.15,142.8
10344,2024-01-03,2024-01-15,AMER,COMMI,Comércio Mineiro,Brazil,5,Steven,Buchanan,9,Mishi Kobe Niku,Meat/Poultry,25,97.0,0.15,2061.25
10345,2023-02-20,2023-03-04,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,20,Sir Rodney's Marmalade,Confections,8,81.0,0.15,550.8
10345,2023-02-20,2023-03-04,AMER,COMMI,Comércio Mineiro,Brazil,8,Laura,Callahan,12,Queso Manchego La Pastora,Dairy Products,7,38.0,0.1,239.4
10346,2023-09-14,2023-09-19,AMER,COMMI,Comércio Mineiro,Brazil,2,Andrew,Fuller,10,Ikura,Seafood,26,31.0,0.05,765.7
10347,2023-02-04,2023-02-16,AMER,COMMI,Comércio Mineiro,Brazil,6,Michael,Suyama,3,Aniseed Syrup,Condiments,11,10.0,0.15,93.5
10347,2023-02-04,2023-02-16,AMER,COMMI,Comércio Mineiro,Brazil,6,Michael,Suyama,10,Ikura,Seafood,14,31.0,0.0,434.0
10348,2023-05-09,2023-05-16,EMEA,CONSH,Consolidated Holdings,UK,3,Janet,Leverling,10,Ikura,Seafood,3,31.0,0.0,93.0
10348,2023-05-09,2023-05-16,EMEA,CONSH,Consolidated Holdings,UK,3,Janet,Leverling,11,Queso Cabrales,Dairy Products,25,21.0,0.0,525.0
10348,2023-05-09,2023-05-16,EMEA,CONSH,Consolidated Holdings,UK,3,Janet,Leverling,4,Chef Anton's Cajun Seasoning,Condiments,28,22.0,0.15,523.6
10348,2023-05-09,2023-05-16,EMEA,CONSH,Consolidated Holdings,UK,3,Janet,Leverling,15,Genen Shouyu,Condiments,24,15.5,0.15,316.2
10349,2023-04-12,2023-04-23,EMEA,CONSH,Consolidated Holdings,UK,6,Michael,Suyama,1,Chai,Beverages,15,18.0,0.0,270.0
10349,2023-04-12,2023-04-23,EMEA,CONSH,Consolidated Holdings,UK,6,Michael,Suyama,9,Mishi Kobe Niku,Meat/Poultry,22,97.0,0.15,1813.9
10349,2023-04-12,2023-04-23,EMEA,CONSH,Consolidated Holdings,UK,6,Michael,Suyama,18,Carnarvon Tigers,Seafood,22,62.5,0.0,1375.0
10349,2023-04-12,2023-04-23,EMEA,CONSH,Consolidated Holdings,UK,6,Michael,Suyama,4,Chef Anton's Cajun Seasoning,Condiments,19,22.0,0.05,397.1
10350,2023-04-30,2023-05-10,EMEA,DRACD,Drachenblut Delikatessen,Germany,1,Nancy,Davolio,20,Sir Rodney's Marmalade,Confections,21,81.0,0.2,1360.8
10350,2023-04-30,2023-05-10,EMEA,DRACD,Drachenblut Delikatessen,Germany,1,Nancy,Davolio,8,Northwoods Cranberry Sauce,Condiments,15,40.0,0.15,510.0
10350,2023-04-30,2023-05-10,EMEA,DRACD,Drachenblut Delikatessen,Germany,1,Nancy,Davolio,3,Aniseed Syrup,Condiments,10,10.0,0.15,85.0
10351,2023-07-29,2023-08-02,EMEA,DRACD,Drachenblut Delikatessen,Germany,3,Janet,Leverling,10,Ikura,Seafood,16,31.0,0.0,496.0
