order_id,order_date,shipped_date,region,customer_id,company_name,country,employee_id,first_name,last_name,product_id,product_name,category_name,quantity,unit_price,discount,line_revenue
10352,2023-02-19,2023-02-25,EMEA,DRACD,Drachenblut Delikatessen,Germany,9,Anne,Dodsworth,15,Genen Shouyu,Condiments,19,15.5,0.15,250.33
10352,2023-02-19,2023-02-25,EMEA,DRACD,Drachenblut Delikatessen,Germany,9,Anne,Dodsworth,12,Queso Manchego La Pastora,Dairy Products,24,38.0,0.0,912.0
10352,2023-02-19,2023-02-25,EMEA,DRACD,Drachenblut Delikatessen,Germany,9,Anne,Dodsworth,18,Carnarvon Tigers,Seafood,29,62.5,0.05,1721.88
10352,2023-02-19,2023-02-25,EMEA,DRACD,Drachenblut Delikatessen,Germany,9,Anne,Dodsworth,14,Tofu,Produce,21,23.25,0.0,488.25
10353,2024-03-02,2024-03-12,EMEA,DRACD,Drachenblut Delikatessen,Germany,7,Robert,King,12,Queso Manchego La Pastora,Dairy Products,7,38.0,0.05,252.7
10354,2023-08-16,2023-08-22,EMEA,DRACD,Drachenblut Delikatessen,Germany,6,Michael,Suyama,18,Carnarvon Tigers,Seafood,13,62.5,0.0,812.5
10354,2023-08-16,2023-08-22,EMEA,DRACD,Drachenblut Delikatessen,Germany,6,Michael,Suyama,12,Queso Manchego La Pastora,Dairy Products,7,38.0,0.0,266.0
10354,2023-08-16,2023-08-22,EMEA,DRACD,Drachenblut Delikatessen,Germany,6,Michael,Suyama,2,Chang,Beverages,28,19.0,0.2,425.6
10355,2023-08-21,2023-08-25,EMEA,DRACD,Drachenblut Delikatessen,Germany,4,Margaret,Peacock,2,Chang,Beverages,26,19.0,0.0,494.0
10356,2024-10-15,2024-10-27,EMEA,DUMON,Du monde entier,France,4,Margaret,Peacock,5,Chef Anton's Gumbo Mix,Condiments,28,21.35,0.0,597.8
10356,2024-10-15,2024-10-27,EMEA,DUMON,Du monde entier,France,4,Margaret,Peacock,1,Chai,Beverages,5,18.0,0.1,81.0
10356,2024-10-15,2024-10-27,EMEA,DUMON,Du monde entier,France,4,Margaret,Peacock,9,Mishi Kobe Niku,Meat/Poultry,9,97.0,0.2,698.4
10357,2024-10-06,2024-10-10,EMEA,DUMON,Du monde entier,France,1,Nancy,Davolio,12,Queso Manchego La Pastora,Dairy Products,26,38.0,0.2,790.4
10358,2023-09-29,2023-10-02,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,17,Alice Mutton,Meat/Poultry,15,39.0,0.2,468.0
10358,2023-09-29,2023-10-02,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,4,Chef Anton's Cajun Seasoning,Condiments,12,22.0,0.1,237.6
10358,2023-09-29,2023-10-02,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,3,Aniseed Syrup,Condiments,19,10.0,0.0,190.0
10358,2023-09-29,2023-10-02,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,16,Pavlova,Confections,15,17.45,0.1,235.58
10359,2023-08-15,2023-08-27,EMEA,EASTC,Eastern Connection,UK,1,Nancy,Davolio,15,Genen Shouyu,Condiments,16,15.5,0.2,198.4
10359,2023-08-15,2023-08-27,EMEA,EASTC,Eastern Connection,UK,1,Nancy,Davolio,1,Chai,Beverages,13,18.0,0.05,222.3
10359,2023-08-15,2023-08-27,EMEA,EASTC,Eastern Connection,UK,1,Nancy,Davolio,2,Chang,Beverages,22,19.0,0.0,418.0
10360,2024-05-17,2024-05-27,EMEA,EASTC,Eastern Connection,UK,2,Andrew,Fuller,20,Sir Rodney's Marmalade,Confections,5,81.0,0.0,405.0
10360,2024-05-17,2024-05-27,EMEA,EASTC,Eastern Connection,UK,2,Andrew,Fuller,5,Chef Anton's Gumbo Mix,Condiments,20,21.35,0.15,362.95
10360,2024-05-17,2024-05-27,EMEA,EASTC,Eastern Connection,UK,2,Andrew,Fuller,3,Aniseed Syrup,Condiments,19,10.0,0.1,171.0
10361,2024-12-30,2025-01-07,EMEA,EASTC,Eastern Connection,UK,7,Robert,King,15,Genen Shouyu,Condiments,4,15.5,0.2,49.6
10361,2024-12-30,2025-01-07,EMEA,EASTC,Eastern Connection,UK,7,Robert,King,17,Alice Mutton,Meat/Poultry,23,39.0,0.0,897.0
10361,2024-12-30,2025-01-07,EMEA,EASTC,Eastern Connection,UK,7,Robert,King,14,Tofu,Produce,28,23.25,0.15,553.35
10362,2024-10-28,2024-11-08,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,8,Northwoods Cranberry Sauce,Condiments,13,40.0,0.05,494.0
10362,2024-10-28,2024-11-08,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,14,Tofu,Produce,24,23.25,0.0,558.0
10362,2024-10-28,2024-11-08,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,11,Queso Cabrales,Dairy Products,11,21.0,0.05,219.45
10362,2024-10-28,2024-11-08,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,15,Genen Shouyu,Condiments,11,15.5,0.15,144.92
10363,2023-09-19,2023-09-27,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,3,Aniseed Syrup,Condiments,14,10.0,0.0,140.0
10363,2023-09-19,2023-09-27,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,20,Sir Rodney's Marmalade,Confections,24,81.0,0.15,1652.4
10363,2023-09-19,2023-09-27,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,19,Teatime Chocolate Biscuits,Confections,12,9.2,0.2,88.32
10363,2023-09-19,2023-09-27,EMEA,EASTC,Eastern Connection,UK,3,Janet,Leverling,18,Carnarvon Tigers,Seafood,5,62.5,0.1,281.25
10364,2023-03-03,2023-03-15,EMEA,EASTC,Eastern Connection,UK,9,Anne,Dodsworth,4,Chef Anton's Cajun Seasoning,Condiments,28,22.0,0.15,523.6
10364,2023-03-03,2023-03-15,EMEA,EASTC,Eastern Connection,UK,9,Anne,Dodsworth,14,Tofu,Produce,25,23.25,0.05,552.19
10364,2023-03-03,2023-03-15,EMEA,EASTC,Eastern Connection,UK,9,Anne,Dodsworth,12,Queso Manchego La Pastora,Dairy Products,28,38.0,0.15,904.4
10365,2023-02-22,2023-03-01,EMEA,EASTC,Eastern Connection,UK,5,Steven,Buchanan,19,Teatime Chocolate Biscuits,Confections,17,9.2,0.0,156.4
10366,2023-06-08,2023-06-18,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,18,Carnarvon Tigers,Seafood,25,62.5,0.0,1562.5
10366,2023-06-08,2023-06-18,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,12,Queso Manchego La Pastora,Dairy Products,19,38.0,0.0,722.0
10366,2023-06-08,2023-06-18,EMEA,EASTC,Eastern Connection,UK,4,Margaret,Peacock,4,Chef Anton's Cajun Seasoning,Condiments,26,22.0,0.05,543.4
10367,2023-07-04,2023-07-11,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,1,Chai,Beverages,19,18.0,0.15,290.7
10367,2023-07-04,2023-07-11,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,6,Grandma's Boysenberry Spread,Condiments,13,25.0,0.0,325.0
10367,2023-07-04,2023-07-11,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,5,Chef Anton's Gumbo Mix,Condiments,5,21.35,0.15,90.74
10368,2024-10-10,2024-10-13,AMER,FAMIA,Familia Arquibaldo,Brazil,2,Andrew,Fuller,13,Konbu,Seafood,15,6.0,0.0,90.0
10368,2024-10-10,2024-10-13,AMER,FAMIA,Familia Arquibaldo,Brazil,2,Andrew,Fuller,14,Tofu,Produce,6,23.25,0.0,139.5
10369,2023-11-16,2023-11-24,AMER,FAMIA,Familia Arquibaldo,Brazil,2,Andrew,Fuller,6,Grandma's Boysenberry Spread,Condiments,22,25.0,0.0,550.0
10369,2023-11-16,2023-11-24,AMER,FAMIA,Familia Arquibaldo,Brazil,2,Andrew,Fuller,2,Chang,Beverages,9,19.0,0.05,162.45
10370,2024-11-08,2024-11-17,AMER,FAMIA,Familia Arquibaldo,Brazil,8,Laura,Callahan,14,Tofu,Produce,4,23.25,0.0,93.0
10370,2024-11-08,2024-11-17,AMER,FAMIA,Familia Arquibaldo,Brazil,8,Laura,Callahan,9,Mishi Kobe Niku,Meat/Poultry,14,97.0,0.0,1358.0
10370,2024-11-08,2024-11-17,AMER,FAMIA,Familia Arquibaldo,Brazil,8,Laura,Callahan,7,Uncle Bob's Organic Dried Pears,Produce,10,30.0,0.15,255.0
10370,2024-11-08,2024-11-17,AMER,FAMIA,Familia Arquibaldo,Brazil,8,Laura,Callahan,17,Alice Mutton,Meat/Poultry,22,39.0,0.1,772.2
10371,2024-05-13,2024-05-24,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,13,Konbu,Seafood,1,6.0,0.0,6.0
10371,2024-05-13,2024-05-24,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,2,Chang,Beverages,10,19.0,0.0,190.0
10372,2023-05-21,2023-05-28,AMER,FAMIA,Familia Arquibaldo,Brazil,5,Steven,Buchanan,1,Chai,Beverages,16,18.0,0.15,244.8
10373,2024-03-16,2024-03-21,AMER,FAMIA,Familia Arquibaldo,Brazil,3,Janet,Leverling,17,Alice Mutton,Meat/Poultry,27,39.0,0.15,895.05
10373,2024-03-16,2024-03-21,AMER,FAMIA,Familia Arquibaldo,Brazil,3,Janet,Leverling,18,Carnarvon Tigers,Seafood,26,62.5,0.0,1625.0
10374,2023-03-15,2023-03-24,AMER,FAMIA,Familia Arquibaldo,Brazil,1,Nancy,Davolio,15,Genen Shouyu,Condiments,30,15.5,0.0,465.0
10375,2023-06-13,2023-06-22,EMEA,FOLIG,Folies gourmandes,France,5,Steven,Buchanan,1,Chai,Beverages,27,18.0,0.15,413.1
10375,2023-06-13,2023-06-22,EMEA,FOLIG,Folies gourmandes,France,5,Steven,Buchanan,11,Queso Cabrales,Dairy Products,30,21.0,0.0,630.0
10375,2023-06-13,2023-06-22,EMEA,FOLIG,Folies gourmandes,France,5,Steven,Buchanan,6,Grandma's Boysenberry Spread,Condiments,3,25.0,0.05,71.25
10375,2023-06-13,2023-06-22,EMEA,FOLIG,Folies gourmandes,France,5,Steven,Buchanan,15,Genen Shouyu,Condiments,28,15.5,0.0,434.0
10376,2023-03-04,2023-03-13,EMEA,FOLIG,Folies gourmandes,France,7,Robert,King,13,Konbu,Seafood,28,6.0,0.0,168.0
10377,2023-07-10,2023-07-18,EMEA,FOLIG,Folies gourmandes,France,4,Margaret,Peacock,3,Aniseed Syrup,Condiments,21,10.0,0.0,210.0
10377,2023-07-10,2023-07-18,EMEA,FOLIG,Folies gourmandes,France,4,Margaret,Peacock,17,Alice Mutton,Meat/Poultry,17,39.0,0.1,596.7
10378,2024-02-24,2024-02-29,EMEA,FOLKO,Folk och fä HB,Sweden,4,Margaret,Peacock,9,Mishi Kobe Niku,Meat/Poultry,6,97.0,0.1,523.8
10378,2024-02-24,2024-02-29,EMEA,FOLKO,Folk och fä HB,Sweden,4,Margaret,Peacock,7,Uncle Bob's Organic Dried Pears,Produce,5,30.0,0.2,120.0
10379,2024-01-24,2024-01-28,EMEA,FOLKO,Folk och fä HB,Sweden,3,Janet,Leverling,15,Genen Shouyu,Condiments,28,15.5,0.15,368.9
10379,2024-01-24,2024-01-28,EMEA,FOLKO,Folk och fä HB,Sweden,3,Janet,Leverling,19,Teatime Chocolate Biscuits,Confections,11,9.2,0.0,101.2
10379,2024-01-24,2024-01-28,EMEA,FOLKO,Folk och fä HB,Sweden,3,Janet,Leverling,20,Sir Rodney's Marmalade,Confections,15,81.0,0.0,1215.0
10379,2024-01-24,2024-01-28,EMEA,FOLKO,Folk och fä HB,Sweden,3,Janet,Leverling,11,Queso Cabrales,Dairy Products,16,21.0,0.05,319.2
10380,2023-11-20,2023-11-27,EMEA,FOLKO,Folk och fä HB,Sweden,5,Steven,Buchanan,12,Queso Manchego La Pastora,Dairy Products,17,38.0,0.0,646.0
10381,2023-06-08,2023-06-18,EMEA,FOLKO,Folk och fä HB,Sweden,8,Laura,Callahan,12,Queso Manchego La Pastora,Dairy Products,27,38.0,0.0,1026.0
10382,2023-02-09,2023-02-13,EMEA,FOLKO,Folk och fä HB,Sweden,9,Anne,Dodsworth,19,Teatime Chocolate Biscuits,Confections,30,9.2,0.2,220.8
10382,2023-02-09,2023-02-13,EMEA,FOLKO,Folk och fä HB,Sweden,9,Anne,Dodsworth,18,Carnarvon Tigers,Seafood,19,62.5,0.15,1009.38
10382,2023-02-09,2023-02-13,EMEA,FOLKO,Folk och fä HB,Sweden,9,Anne,Dodsworth,2,Chang,Beverages,7,19.0,0.0,133.0
10382,2023-02-09,2023-02-13,EMEA,FOLKO,Folk och fä HB,Sweden,9,Anne,Dodsworth,15,Genen Shouyu,Condiments,20,15.5,0.05,294.5
10383,2023-09-14,2023-09-19,EMEA,FOLKO,Folk och fä HB,Sweden,1,Nancy,Davolio,11,Queso Cabrales,Dairy Products,23,21.0,0.0,483.0
10384,2024-12-13,2024-12-23,EMEA,FRANK,Frankenversand,Germany,9,Anne,Dodsworth,12,Queso Manchego La Pastora,Dairy Products,30,38.0,0.0,1140.0
10384,2024-12-13,2024-12-23,EMEA,FRANK,Frankenversand,Germany,9,Anne,Dodsworth,20,Sir Rodney's Marmalade,Confections,13,81.0,0.05,1000.35
10385,2024-11-17,2024-11-29,EMEA,FRANK,Frankenversand,Germany,1,Nancy,Davolio,3,Aniseed Syrup,Condiments,18,10.0,0.15,153.0
10385,2024-11-17,2024-11-29,EMEA,FRANK,Frankenversand,Germany,1,Nancy,Davolio,11,Queso Cabrales,Dairy Products,13,21.0,0.0,273.0
10385,2024-11-17,2024-11-29,EMEA,FRANK,Frankenversand,Germany,1,Nancy,Davolio,4,Chef Anton's Cajun Seasoning,Condiments,9,22.0,0.15,168.3
10386,2024-08-19,2024-08-24,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,5,Chef Anton's Gumbo Mix,Condiments,21,21.35,0.2,358.68
10386,2024-08-19,2024-08-24,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,3,Aniseed Syrup,Condiments,11,10.0,0.2,88.0
10386,2024-08-19,2024-08-24,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,10,Ikura,Seafood,5,31.0,0.15,131.75
10386,2024-08-19,2024-08-24,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,13,Konbu,Seafood,23,6.0,0.2,110.4
10387,2024-12-02,2024-12-13,EMEA,FRANS,Franchi S.p.A.,Italy,2,Andrew,Fuller,17,Alice Mutton,Meat/Poultry,10,39.0,0.0,390.0
10387,2024-12-02,2024-12-13,EMEA,FRANS,Franchi S.p.A.,Italy,2,Andrew,Fuller,12,Queso Manchego La Pastora,Dairy Products,7,38.0,0.0,266.0
10387,2024-12-02,2024-12-13,EMEA,FRANS,Franchi S.p.A.,Italy,2,Andrew,Fuller,1,Chai,Beverages,25,18.0,0.05,427.5
10387,2024-12-02,2024-12-13,EMEA,FRANS,Franchi S.p.A.,Italy,2,Andrew,Fuller,19,Teatime Chocolate Biscuits,Confections,7,9.2,0.0,64.4
10388,2023-05-21,2023-05-26,EMEA,FRANS,Franchi S.p.A.,Italy,2,Andrew,Fuller,17,Alice Mutton,Meat/Poultry,25,39.0,0.1,877.5
10389,2024-06-23,2024-06-26,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,20,Sir Rodney's Marmalade,Confections,5,81.0,0.0,405.0
10389,2024-06-23,2024-06-26,EMEA,FRANS,Franchi S.p.A.,Italy,6,Michael,Suyama,13,Konbu,Seafood,6,6.0,0.2,28.8
10390,2024-12-10,2024-12-22,EMEA,FRANS,Franchi S.p.A.,Italy,3,Janet,Leverling,2,Chang,Beverages,15,19.0,0.1,256.5
10390,2024-12-10,2024-12-22,EMEA,FRANS,Franchi S.p.A.,Italy,3,Janet,Leverling,14,Tofu,Produce,10,23.25,0.2,186.0
10390,2024-12-10,2024-12-22,EMEA,FRANS,Franchi S.p.A.,Italy,3,Janet,Leverling,12,Queso Manchego La Pastora,Dairy Products,24,38.0,0.2,729.6
10390,2024-12-10,2024-12-22,EMEA,FRANS,Franchi S.p.A.,Italy,3,Janet,Leverling,8,Northwoods Cranberry Sauce,Condiments,15,40.0,0.0,600.0
10391,2024-06-30,2024-07-06,EMEA,FRANS,Franchi S.p.A.,Italy,5,Steven,Buchanan,12,Queso Manchego La Pastora,Dairy Products,15,38.0,0.05,541.5
10391,2024-06-30,2024-07-06,EMEA,FRANS,Franchi S.p.A.,Italy,5,Steven,Buchanan,19,Teatime Chocolate Biscuits,Confections,25,9.2,0.0,230.0
10392,2024-01-27,2024-02-07,EMEA,FRANS,Franchi S.p.A.,Italy,9,Anne,Dodsworth,7,Uncle Bob's Organic Dried Pears,Produce,28,30.0,0.0,840.0
10392,2024-01-27,2024-02-07,EMEA,FRANS,Franchi S.p.A.,Italy,9,Anne,Dodsworth,5,Chef Anton's Gumbo Mix,Condiments,2,21.35,0.15,36.3
10393,2024-05-07,2024-05-15,EMEA,FRANS,Franchi S.p.A.,Italy,9,Anne,Dodsworth,10,Ikura,Seafood,3,31.0,0.2,74.4
10394,2023-05-31,2023-06-09,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,12,Queso Manchego La Pastora,Dairy Products,13,38.0,0.1,444.6
10394,2023-05-31,2023-06-09,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,1,Chai,Beverages,12,18.0,0.0,216.0
10394,2023-05-31,2023-06-09,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,14,Tofu,Produce,13,23.25,0.0,302.25
10394,2023-05-31,2023-06-09,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,2,Chang,Beverages,12,19.0,0.0,228.0
10395,2023-01-29,2023-02-06,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,5,Chef Anton's Gumbo Mix,Condiments,10,21.35,0.2,170.8
10395,2023-01-29,2023-02-06,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,20,Sir Rodney's Marmalade,Confections,16,81.0,0.15,1101.6
10395,2023-01-29,2023-02-06,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,2,Chang,Beverages,27,19.0,0.0,513.0
10396,2024-12-23,2025-01-02,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,8,Laura,Callahan,3,Aniseed Syrup,Condiments,1,10.0,0.0,10.0
10397,2023-08-09,2023-08-14,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,4,Chef Anton's Cajun Seasoning,Condiments,4,22.0,0.0,88.0
10397,2023-08-09,2023-08-14,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,10,Ikura,Seafood,8,31.0,0.05,235.6
10397,2023-08-09,2023-08-14,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,8,Northwoods Cranberry Sauce,Condiments,21,40.0,0.2,672.0
10397,2023-08-09,2023-08-14,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,19,Teatime Chocolate Biscuits,Confections,20,9.2,0.05,174.8
10398,2023-03-06,2023-03-10,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,8,Laura,Callahan,17,Alice Mutton,Meat/Poultry,19,39.0,0.0,741.0
10399,2023-05-28,2023-06-04,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,7,Robert,King,8,Northwoods Cranberry Sauce,Condiments,6,40.0,0.15,204.0
10399,2023-05-28,2023-06-04,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,7,Robert,King,19,Teatime Chocolate Biscuits,Confections,22,9.2,0.0,202.4
10399,2023-05-28,2023-06-04,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,7,Robert,King,14,Tofu,Produce,17,23.25,0.0,395.25
10400,2023-03-11,2023-03-22,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,13,Konbu,Seafood,28,6.0,0.05,159.6
10401,2023-02-14,2023-02-23,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,6,Michael,Suyama,12,Queso Manchego La Pastora,Dairy Products,26,38.0,0.0,988.0
10402,2023-12-20,2023-12-26,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,5,Chef Anton's Gumbo Mix,Condiments,18,21.35,0.0,384.3
10402,2023-12-20,2023-12-26,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,2,Chang,Beverages,27,19.0,0.15,436.05
10402,2023-12-20,2023-12-26,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,2,Andrew,Fuller,12,Queso Manchego La Pastora,Dairy Products,6,38.0,0.2,182.4
10403,2024-12-02,2024-12-12,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,8,Laura,Callahan,5,Chef Anton's Gumbo Mix,Condiments,23,21.35,0.2,392.84
10403,2024-12-02,2024-12-12,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,8,Laura,Callahan,3,Aniseed Syrup,Condiments,15,10.0,0.0,150.0
10404,2023-10-28,2023-11-03,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,1,Nancy,Davolio,11,Queso Cabrales,Dairy Products,30,21.0,0.0,630.0
10405,2024-06-11,2024-06-20,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,2,Chang,Beverages,12,19.0,0.2,182.4
10405,2024-06-11,2024-06-20,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,7,Uncle Bob's Organic Dried Pears,Produce,25,30.0,0.0,750.0
10405,2024-06-11,2024-06-20,EMEA,FURIB,Furia Bacalhau e Frutos do Mar,Portugal,9,Anne,Dodsworth,10,Ikura,Seafood,28,31.0,0.15,737.8
